"subject" "activity" "tBodyAcc-mean()-X" "tBodyAcc-mean()-Y" "tBodyAcc-mean()-Z" "tBodyAcc-std()-X" "tBodyAcc-std()-Y" "tBodyAcc-std()-Z" "tGravityAcc-mean()-X" "tGravityAcc-mean()-Y" "tGravityAcc-mean()-Z" "tGravityAcc-std()-X" "tGravityAcc-std()-Y" "tGravityAcc-std()-Z" "tBodyAccJerk-mean()-X" "tBodyAccJerk-mean()-Y" "tBodyAccJerk-mean()-Z" "tBodyAccJerk-std()-X" "tBodyAccJerk-std()-Y" "tBodyAccJerk-std()-Z" "tBodyGyro-mean()-X" "tBodyGyro-mean()-Y" "tBodyGyro-mean()-Z" "tBodyGyro-std()-X" "tBodyGyro-std()-Y" "tBodyGyro-std()-Z" "tBodyGyroJerk-mean()-X" "tBodyGyroJerk-mean()-Y" "tBodyGyroJerk-mean()-Z" "tBodyGyroJerk-std()-X" "tBodyGyroJerk-std()-Y" "tBodyGyroJerk-std()-Z" "tBodyAccMag-mean()" "tBodyAccMag-std()" "tGravityAccMag-mean()" "tGravityAccMag-std()" "tBodyAccJerkMag-mean()" "tBodyAccJerkMag-std()" "tBodyGyroMag-mean()" "tBodyGyroMag-std()" "tBodyGyroJerkMag-mean()" "tBodyGyroJerkMag-std()" "fBodyAcc-mean()-X" "fBodyAcc-mean()-Y" "fBodyAcc-mean()-Z" "fBodyAcc-std()-X" "fBodyAcc-std()-Y" "fBodyAcc-std()-Z" "fBodyAcc-meanFreq()-X" "fBodyAcc-meanFreq()-Y" "fBodyAcc-meanFreq()-Z" "fBodyAccJerk-mean()-X" "fBodyAccJerk-mean()-Y" "fBodyAccJerk-mean()-Z" "fBodyAccJerk-std()-X" "fBodyAccJerk-std()-Y" "fBodyAccJerk-std()-Z" "fBodyAccJerk-meanFreq()-X" "fBodyAccJerk-meanFreq()-Y" "fBodyAccJerk-meanFreq()-Z" "fBodyGyro-mean()-X" "fBodyGyro-mean()-Y" "fBodyGyro-mean()-Z" "fBodyGyro-std()-X" "fBodyGyro-std()-Y" "fBodyGyro-std()-Z" "fBodyGyro-meanFreq()-X" "fBodyGyro-meanFreq()-Y" "fBodyGyro-meanFreq()-Z" "fBodyAccMag-mean()" "fBodyAccMag-std()" "fBodyAccMag-meanFreq()" "fBodyBodyAccJerkMag-mean()" "fBodyBodyAccJerkMag-std()" "fBodyBodyAccJerkMag-meanFreq()" "fBodyBodyGyroMag-mean()" "fBodyBodyGyroMag-std()" "fBodyBodyGyroMag-meanFreq()" "fBodyBodyGyroJerkMag-mean()" "fBodyBodyGyroJerkMag-std()" "fBodyBodyGyroJerkMag-meanFreq()"
3 "LAYING" 0.275516852741935 -0.0189556785048387 -0.101300477506452 -0.982776639193548 -0.198585718272581 -0.376096497496774 -0.241758478064516 0.837032099677419 0.48870318516129 -0.982512193064516 -0.426717395414516 -0.799381606774194 0.0769811125806452 0.0138041011306452 -0.00435625874355645 -0.98087931483871 0.0577616365080645 -0.115638882836774 -0.0208170540330645 -0.0718507159435484 0.137999561112903 -0.974545752096774 0.111839253698387 -0.00417894761129032 -0.10004449883871 -0.0389771765322581 -0.06873387 -0.980328645 0.101320737105968 -0.0868143370290323 0.218997422917742 -0.231628759112903 0.218997422917742 -0.231628759112903 -0.103741952662903 -0.00137649189032258 0.118705859445161 -0.0614996230322581 0.0071008754516129 -0.114798246790323 -0.980665609032258 -0.961169982903226 -0.968332141612903 -0.983691129032258 -0.690322580209677 -0.827543423758065 -0.0739526439887097 -0.99743164983871 -0.999479265483871 -0.980513202258064 -0.968752113709677 -0.979122344354839 -0.983122615967742 -0.315483870967742 -0.176774193548387 0.17597855438871 -0.999319594516129 -0.999590742258065 -0.970167262903226 -0.978099682258065 -0.962341960806452 -0.975986433709677 -0.875130072193548 -0.820912124193548 -0.0822166454290323 -0.998046938387097 -0.999567515645161 -0.806945177612903 -0.449730952548387 -0.700263341474194 -0.924892123709677 -0.448886207354839 -0.736096781774194 -0.617195191774194 -0.245513311658065 -0.555238914596774 -0.826947097419355 -0.630062847096774 -0.346243070483871
3 "SITTING" 0.257197599134615 -0.00350299841730769 -0.0983579203269231 -0.971010120961538 -0.195826108173077 0.307555039634615 0.901098984615385 0.127303379245962 0.139020582461538 -0.957324457884615 -0.214421031269231 0.415605488128846 0.0726098418653846 0.00272529134230769 -0.00423348373557692 -0.974467390384615 -0.0354706009788462 0.0239863636019231 -0.0385365204807692 -0.07524100275 0.0940113975530769 -0.965434768461538 0.0013854166673077 -0.345641545742308 -0.103605889057692 -0.0360909881807692 -0.0590079966686538 -0.972546905961538 0.129855049096154 0.0170525293692308 0.0904299820576923 -0.0942158447884615 0.0904299820576923 -0.0942158447884615 -0.0734615667807692 -0.0874529105769231 0.0619906458211539 -0.0611712514807692 -0.0784676218923077 -0.128179260230769 -0.970154440961538 -0.891907751346154 -0.917987925384615 -0.971605878461538 -0.853846153788462 -0.883136094807692 0.0312989368846154 -0.965791323576923 -0.998304688461538 -0.974950363461538 -0.954170151346154 -0.970845669423077 -0.976283534807692 -0.321538461538462 -0.33 0.215731832596154 -0.998336622692308 -0.9993081875 -0.957550637692308 -0.95617355 -0.934967958846154 -0.968013062884615 -0.869727046423077 -0.972148541153846 0.0520844490903846 -0.990738290961538 -0.999206618269231 -0.678458540261539 -0.199391691069231 -0.463704974730769 -0.903068174230769 -0.445595575461538 -0.724057573461538 -0.526297068769231 -0.0830552189057692 -0.404826134267308 -0.778652577923077 -0.00632480140384615 -0.0783934904807692
3 "STANDING" 0.277863446302521 -0.0157214326242017 -0.107008965971613 -0.671193153193277 -0.244578975336134 0.289459357287395 0.935750156302521 -0.28236177907563 -0.054619384294958 -0.979949566470588 0.0898353212521008 0.149294816306723 0.0782018480278992 0.00885836501008403 -0.00687808407403361 -0.621560463823529 -0.111496184394958 0.136186925579916 -0.0251392365403361 -0.0679680431798319 0.0737505630117647 -0.740307818235294 -0.00722874963529412 -0.166531628681513 -0.0974032381773109 -0.0431210880336134 -0.0459130213489916 -0.670426297310924 0.0273712393016807 -0.143012808168992 0.107312034149244 -0.0551122662806723 0.107312034149244 -0.0551122662806723 0.062690052794874 0.0123084183058824 -0.00989346750840336 0.0431998547385714 -0.0961000262387395 -0.109115554835378 -0.646480173596639 -0.50511040192437 -0.682585446806723 -0.682049259159664 -0.834733893445378 -0.879120878428571 -0.164807883763025 -0.900038584621849 -0.976166999327731 -0.639411394352941 -0.552124996831933 -0.747391848067227 -0.636953201260504 -0.394957983193277 -0.37109243697479 -0.0668750579089076 -0.904514815546218 -0.977799382605042 -0.675405652268908 -0.754360537647059 -0.673427272352941 -0.762169457731092 -0.700189751907563 -0.833671399252101 -0.135844469860504 -0.930300971848739 -0.983207574033613 -0.0899070546302521 -0.379289135882353 -0.675910865739496 -0.217182915294118 -0.135289783091597 -0.463260458084034 0.0497566507363866 -0.247165622 -0.561852144178513 -0.170682818226891 0.276502531680672 0.0595648760882353
3 "WALKING_DOWNSTAIRS" 0.292423484693878 -0.0193554079328571 -0.116139842908163 -0.0574100475102041 -0.163662556032653 0.158475915926531 0.939057787755102 -0.228829214285714 -0.102352758040816 -0.950061129591837 -0.00765750530612245 0.203033647387755 0.0725689294489796 0.0109707769183673 -0.00202727978142857 -0.0858010042244898 0.0219951678283673 -0.0435955738979592 -0.13157327645102 -0.0139358043959184 0.123826738353061 -0.261653414014286 -0.0257552263561225 -0.153215395693878 -0.0778701650285714 -0.0391567930959184 -0.0416193131122449 -0.285683162346939 -0.0130671214714286 -0.15160584522449 -0.150139501985714 0.144306693314286 -0.150139501985714 0.144306693314286 -0.147233266061224 0.0157209585714286 0.159734893918367 -0.172218928146939 -0.142390640299796 -0.0850569763813061 -0.0421706943244898 -0.00770048300204082 -0.404452414285714 -0.0654417192653061 -0.738775509795918 -0.883830454081633 -0.325863694730612 -0.789208894285714 -0.945172437959184 -0.0906707125102041 -0.135938542632653 -0.529059450612245 -0.165442898685714 -0.373061224489796 -0.415510204081633 -0.229599432510204 -0.856330214285714 -0.944629391020408 -0.129066574295918 -0.542694164081633 -0.302866461179592 -0.30863033105102 -0.876234363877551 -0.573539760612245 -0.159888621187755 -0.846669520408163 -0.920344532040816 0.640641038163265 -0.539080391836735 -0.817969476530612 0.503190197755102 -0.190437041653061 -0.517001824510204 0.583749523061225 -0.425942673897959 -0.723708055510204 0.383212790204082 0.240927177346939 0.0932212612040816
3 "WALKING_UPSTAIRS" 0.260819873067797 -0.0324109410555932 -0.110064863437288 -0.313123437627119 -0.296964761728814 0.313487331542373 0.883533436101695 -0.382851153728814 -0.162943955254237 -0.944040819322034 0.303960852481356 0.0918830017118644 0.0426880986186441 0.0397249270484746 0.0208205538101695 -0.458364616949153 -0.116218382444068 0.354435184491525 0.0721980309322034 -0.139275405637288 0.0215603697 -0.456039262525424 -0.251867039033898 0.020611202779661 -0.115510569491525 -0.0400372510491525 -0.0498180874305085 -0.507270757966102 -0.115903370675559 -0.128013881028814 -0.0743172052661017 -0.0463347493661017 -0.0743172052661017 -0.0463347493661017 -0.215141046067797 0.0642124281694915 0.101327657876271 -0.134843174730508 -0.135008311166102 -0.175988072362712 -0.392004211474576 -0.0788094156644068 -0.504494528474576 -0.285333024050847 -0.798870056440678 -0.92307692 -0.461249740508475 -0.791465862372881 -0.978183097118644 -0.478434306271186 -0.283772547471017 -0.677314534067797 -0.486446509661017 -0.52 -0.403389830508475 -0.325151127440678 -0.925101388644068 -0.97942602559322 -0.378216681762712 -0.637293508305085 -0.431503361525424 -0.484820991355932 -0.928922907966102 -0.754529515423729 -0.145536204410169 -0.869176495254237 -0.967670959152542 0.44393165559322 -0.422657510271186 -0.697303169152542 0.194452225237288 -0.165041332915254 -0.471453166413559 0.43131555559322 -0.340602416683051 -0.663462067118644 0.195617930118644 0.346985015762712 0.134293701288136
4 "LAYING" 0.263559214981481 -0.0150031841055556 -0.110688150314815 -0.954193738888889 -0.424052053055556 -0.048102286662037 -0.420664662222222 0.915165104259259 0.341531310555556 -0.921199965925926 -0.523924495388889 -0.155121997962963 0.0934494217777778 0.00693313213968519 -0.00641054328740741 -0.978302781111111 0.153753289624074 0.0909557492907407 -0.00923156347222222 -0.0930128180759259 0.169720404092593 -0.973102422222222 0.417635467035185 -0.321137959318333 -0.105019877685185 -0.0381230432222222 -0.0712156288333333 -0.975103204259259 0.232271997607407 -0.167199651205556 0.225122605121111 -0.284821243005556 0.225122605121111 -0.284821243005556 -0.181460090214815 -0.0149726777944444 -0.0809258701574074 0.12539192047963 -0.00847718612962963 -0.213939327314815 -0.958802077592593 -0.938883374444444 -0.967504278888889 -0.952464881481481 -0.707407406777778 -0.944444444259259 -0.274194618766667 -0.997571035 -0.999148916851852 -0.978542457407407 -0.943969987222222 -0.975383329444444 -0.980079292592593 -0.158518518518519 -0.191111111111111 0.182436483157407 -0.99890646462963 -0.999175541296296 -0.967203736481482 -0.972187839074074 -0.961479262592593 -0.975094739444444 -0.979689366481482 -0.961685823518519 -0.0660921823944444 -0.997926917592593 -0.999264759074074 -0.78752204212963 -0.306561277690741 -0.577568230296296 -0.879476266296296 -0.384445237425926 -0.6745744445 -0.586556898955556 0.00233095709259259 -0.34980558237037 -0.868148662407407 -0.763217167407407 -0.229790432925926
4 "SITTING" 0.27153827992 -0.007163065158 -0.10587459588 -0.980309931 -0.39574529516 0.16930611784 0.8693030064 0.211622539936894 0.11012048108 -0.9814052948 -0.554197337144 0.12224417678 0.0784500239 -0.0108582171094 -0.0121499951596 -0.9767421962 0.1260306516592 0.081225216248 -0.04944351156 -0.08943006108 0.10115033478 -0.9701317904 0.0947502145976 -0.15180907356 -0.09694948424 -0.041848389996 -0.0489964351672 -0.9698997312 0.26068645585 0.048220270282 0.06298191048 -0.14484439976 0.06298191048 -0.14484439976 -0.152860590804 -0.029482200836 0.01715450866 0.02197077316 -0.0575150009624 -0.17701907396 -0.9774624984 -0.9057829318 -0.9517837432 -0.9819081892 -0.865333333 -0.9415384614 0.037381761194 -0.9894501484 -0.9989789172 -0.9768457126 -0.9442983908 -0.9751549056 -0.9787769122 -0.2376 -0.2312 0.2130199199042 -0.9991372172 -0.9994306222 -0.9605896358 -0.9675836478 -0.9337768922 -0.973333107 -0.9225806442 -0.9448275858 0.1090926580982 -0.9943091596 -0.999217332 -0.68285214494 -0.18828630828 -0.477790458702 -0.8720393928 -0.3133880564316 -0.6308201576 -0.49900025932 -0.02869016002 -0.36585711122 -0.7561568831 -0.07099878796 -0.0563298907436
4 "STANDING" 0.279507816206897 -0.0122567850624138 -0.104043132431034 -0.699632334137931 -0.104638750025862 0.14754026527931 0.960233259655172 -0.081049071862069 0.146654319077586 -0.978555669137931 -0.47697400925 0.197100662831034 0.0753501156922414 -0.00162351147683621 -0.0106262426506897 -0.62316726812069 0.152405415767241 0.240719903892241 -0.0312414798618103 -0.0674450285043103 0.0781519567267241 -0.698254535431034 0.147754325352586 0.0473527997089655 -0.109401167762931 -0.0426197177793103 -0.0522001784884483 -0.71310311387931 0.357737293646552 -0.0532915129984483 -0.0572151008491379 -0.0381813260942241 -0.0572151008491379 -0.0381813260942241 -0.10839133019569 0.0467851388297414 -0.0205828606586207 0.173892908181121 -0.153218532508621 -0.121710840489655 -0.690681291034483 -0.506713219710345 -0.776141033103448 -0.70382244387931 -0.836781607327586 -0.879973474051724 -0.0417060210075862 -0.945990520862069 -0.988393097586207 -0.655020818103448 -0.597242767689655 -0.844687989568966 -0.624820179887931 -0.368965517241379 -0.303103448275862 0.0614410277837069 -0.972905217586207 -0.989464584741379 -0.630250564741379 -0.817613864913793 -0.752918976293103 -0.721179603448276 -0.85706340362069 -0.821046373017241 -0.19843607780431 -0.968017365862069 -0.9742165675 -0.132643439719828 -0.330238935432759 -0.599255579131034 -0.267503310344828 -0.144679956324138 -0.446503712300862 0.0216400222413793 -0.200717190635776 -0.554099765974138 -0.225789128655172 0.139260502155172 -0.080850217862069
4 "WALKING_DOWNSTAIRS" 0.279965329555556 -0.00980200850666667 -0.1067775246 0.0111935496222222 0.3924340022 -0.0246788195777778 0.947731858666667 -0.0620852772955556 0.148714808888889 -0.955258881333333 0.0288370722888889 0.279932519391111 0.0971862748866667 0.00563780215111111 -0.00729137766444444 -0.145759708684667 0.237463403466667 0.191113002955556 -0.102838822533333 -0.0704025952333333 0.05926394948 -0.370244695288889 0.420572599333333 -0.194950195926667 -0.0921282734666667 -0.0348434913444444 -0.0492836435688889 -0.395995494444444 0.521594152444444 -0.0966567595828889 -0.137471546953111 0.0885502128444444 -0.137471546953111 0.0885502128444444 -0.166764700064444 0.0128692237444444 0.350194377666667 -0.301383691622222 0.0142881446355556 -0.0265722558377778 -0.0722392276888889 -0.129606639466667 -0.494683451555556 0.0390098262533333 -0.527407407266667 -0.851282049333333 -0.342285696395556 -0.863472089777778 -0.940052038888889 -0.16163290774 -0.172941628735556 -0.583917371333333 -0.208250062317778 -0.261333333333333 -0.228444444444444 -0.179115175957778 -0.908016540888889 -0.941801778666667 -0.240298893435556 -0.717545840444444 -0.318306481022222 -0.414919000955556 -0.846594981111111 -0.734865901111111 -0.127145376957778 -0.894835413111111 -0.747880063555556 0.621469068666667 -0.4754520248 -0.743903786666667 0.405718887555556 -0.17916182872 -0.502564595355556 0.528022010222222 -0.336853586946889 -0.643083106444444 0.310541020488889 0.1265381706 -0.0832015467555555
4 "WALKING_UPSTAIRS" 0.270876696730769 -0.0319804295729615 -0.114219455519231 -0.204933042903846 0.169509983115385 -0.0935618013884615 0.946264314423077 -0.232944304615385 0.0841675382884615 -0.958495235576923 -0.441064849384615 0.142926607240385 0.0560971909634615 0.0234018993153846 0.00340280836730769 -0.380488027307692 0.392661021538462 -0.141384675671385 0.0393825198942308 -0.0859471683596154 0.0843753843384615 -0.454431043269231 0.333937986534538 0.191242235723077 -0.1314720713 -0.0390508828865385 -0.0722496260807692 -0.533666803846154 0.304226646230769 -0.0566491326019231 -0.125799948038462 0.163843926507692 -0.125799948038462 0.163843926507692 0.110231038786538 -0.101510168373077 -0.0248244682086538 0.0747129923673077 -0.0523798551417308 -0.170988304707692 -0.294488270365385 -0.117109161492308 -0.524655722692308 -0.173217219014423 -0.770512821346154 -0.923076920192308 -0.486811749615385 -0.794971880769231 -0.970401300961538 -0.418304647307692 -0.297805187243462 -0.690106934230769 -0.396762584807692 -0.492307692307692 -0.387692307692308 -0.379653611346154 -0.944069734230769 -0.972386722692308 -0.3710689925 -0.684310201538462 -0.350765737115385 -0.483548693461538 -0.93548387 -0.835543766730769 -0.206073104096154 -0.796905223461538 -0.919919603846154 0.438070793076923 -0.203767377802115 -0.515315669788462 0.226018257326923 -0.361655783519231 -0.689855609480769 0.403924807884615 -0.377440624730769 -0.709905587519231 0.147399858692308 0.243389231923077 -0.0368022039115385
5 "LAYING" 0.278334325576923 -0.0183042123269231 -0.107937603673077 -0.965934509615385 0.0664950957307692 -0.072762798925 -0.483470597692308 0.954890346153846 0.263644691923077 -0.945695336153846 0.0456665299807692 -0.165520042884615 0.0848164824230769 0.00747460829615385 -0.00304067159653846 -0.983307862115385 0.119374220365385 -0.0699166935942308 -0.0218935013501923 -0.0798709596153846 0.159894366942308 -0.979498706538461 -0.192656359384615 -0.125226138282692 -0.102114125 -0.0404446925288462 -0.07083096875 -0.983422257692308 0.0832932544961539 0.0644917513519231 0.210111169 -0.221290004346154 0.210111169 -0.221290004346154 -0.0442160629807692 0.120529658532692 0.340130940576923 -0.217596050409615 0.154245411673077 0.0646359207115385 -0.968741678461538 -0.965419520961538 -0.977007724615385 -0.964953893653846 -0.430769230769231 -0.964497041346154 -0.135632454076923 -0.998429909038462 -0.999567811923077 -0.982689657115385 -0.965328566153846 -0.983250309423077 -0.985625270384615 -0.0815384615384615 -0.148461538461538 0.239915157321154 -0.999578456538462 -0.999607090961538 -0.975797491730769 -0.978249645769231 -0.963202948461538 -0.980705769807692 -0.975186104038462 -0.945623342115385 -0.0227235857115385 -0.997926274615385 -0.999636561538462 -0.842036027115385 -0.413551042153846 -0.670942828173077 -0.946793487115385 -0.391210553192308 -0.726618746153846 -0.634446629423077 -0.102755293230769 -0.407035424 -0.806918774807692 -0.825299860384615 -0.168146326730769
5 "SITTING" 0.273694139545455 -0.00990083527045455 -0.108540300265909 -0.980945022045455 -0.345819531181818 0.0964925051136364 0.880731443863636 0.168445524 0.143006857611364 -0.983137541590909 -0.499845135227273 0.241263748954545 0.0749577410909091 -0.00278773346136363 0.00338609594827273 -0.975204850227273 -0.0867968250022727 -0.0276751388934091 -0.0422355209795455 -0.0835484079545455 0.0823934451590909 -0.966225485 0.25698847775 -0.00745485069090909 -0.0889747665681818 -0.0454702982386364 -0.0487714733568182 -0.966037012045455 0.412235233756818 0.239188348272727 0.1069826995 -0.101127337013636 0.1069826995 -0.101127337013636 -0.226081229036364 0.0218998747636364 0.139347010431818 -0.0928239799340909 -0.141006657136364 0.0442823249181818 -0.977450812045455 -0.921434735681818 -0.946064216818182 -0.9825908425 -0.778787878340909 -0.945804195454545 -0.0209330490795455 -0.992670324545455 -0.999150945 -0.976024951136364 -0.954237489772727 -0.969501330681818 -0.976530547272727 -0.309090909090909 -0.315454545454545 0.0757356169022727 -0.998762803636364 -0.999414402727273 -0.957117251818182 -0.955460359318182 -0.938003425909091 -0.969390369318182 -0.934017594772727 -0.805642632954545 0.125891358536364 -0.996219504090909 -0.999093014090909 -0.694552083227273 -0.248855126545455 -0.504614764227273 -0.872399109772727 -0.409435566136364 -0.708456623886364 -0.467358278211364 -0.230426684515909 -0.538246846363636 -0.679611852045454 -0.0384493972045455 -0.0806862754545455
5 "STANDING" 0.280193368571429 -0.0121446086467232 -0.104956436080357 -0.631345174973214 -0.273995879832143 0.221148049649554 0.966406829464286 -0.0695752059767857 0.0705573364455357 -0.97671829375 -0.428904837815 0.0918247930059821 0.0785539346339286 -0.00926965613392857 -0.00609900306089286 -0.632769052401786 -0.197201821672321 0.251808547466071 -0.0405815899652679 -0.0600005149821429 0.0753190629919643 -0.700636360089286 -0.0165922108035714 -0.0888265235669643 -0.0905329109151786 -0.0424333859955357 -0.0452450468830357 -0.649805723696429 0.0786092492482143 -0.0739692531276786 0.03055806843125 -0.102538844873214 0.03055806843125 -0.102538844873214 -0.0914081092484821 -0.0466834883928571 0.0462334048107143 -0.0319927080982143 -0.265919266285714 0.06028616970625 -0.626141762366071 -0.440667991491964 -0.702667444910714 -0.634092881973214 -0.810714285178571 -0.885989009642857 -0.169394344455357 -0.913006119732143 -0.980987498303571 -0.654007020803571 -0.556212881478036 -0.774467671071429 -0.643584620107143 -0.411428571428571 -0.302142857142857 -0.104454749604464 -0.930635520535714 -0.982767832678571 -0.641165275982143 -0.726662621428571 -0.560158933821429 -0.721086852946429 -0.752304148357143 -0.479064038839286 -0.112229302283036 -0.882195498571429 -0.953796329196429 -0.0558045716071429 -0.441573463946429 -0.705330507232143 -0.208376914642857 -0.237640686449107 -0.580352577509821 0.0940581574973214 -0.33046920564375 -0.630278476303571 -0.0965832694589286 0.131454024017857 -0.0277085750360893
5 "WALKING_DOWNSTAIRS" 0.29354392712766 -0.00850107533191489 -0.100319930659574 0.275046110468085 0.0104504886106383 0.34895915787234 0.956649352553192 -0.0607578318319149 0.0216777910246191 -0.950490938510638 -0.0627361502085106 0.398456705553192 0.109650600459574 0.0137618233808511 0.0213397664446809 0.0322415501638298 -0.0714696697744681 0.476298400851064 -0.068294569906383 -0.0707805998787234 0.0806559989574468 -0.46064684487234 -0.137634123238298 -0.296799900276596 -0.110149008255319 -0.0708296588478723 -0.0399656935617021 -0.411302217446809 -0.0892728666487234 -0.332377481312766 -0.057566789893617 0.117369004191489 -0.057566789893617 0.117369004191489 -0.0666935851746809 -0.13008588376383 0.156437936317021 -0.11639937212766 -0.23394879545617 0.12005461316383 0.0984320090212766 0.0792280694042553 -0.374740089574468 0.336554724893617 -0.459574467531915 -0.870703762765957 -0.45352450106383 -0.767438081702128 -0.944869799787234 -0.0368012151170213 -0.0568032957531915 -0.491979946170213 0.011055933212766 -0.476595744680851 -0.383829787234043 -0.350911621829787 -0.804560692978723 -0.945218858510638 -0.295345101425532 -0.382483075106383 -0.034175027916383 -0.51494094106383 -0.783115991595745 -0.314746880382979 -0.00892286550425532 -0.712965326808511 -0.819450364893617 0.666109767446808 -0.261773109959574 -0.584635611489362 0.522298778723404 -0.045112679793617 -0.342393750425532 0.616292005531915 -0.524326589851064 -0.792843803829787 0.49612068106383 0.125876924702128 0.00648109544829787
5 "WALKING_UPSTAIRS" 0.268459469914894 -0.0325269755153191 -0.107471453914894 -0.0457237779851064 -0.00113416819 0.292205189702128 0.936821834893617 -0.265942569148936 -0.0232035364248936 -0.95357996893617 -0.18555710187234 0.106622183382979 0.0795443483829787 0.0140130363106383 -0.025590953282766 -0.223896564340426 -0.169539211723404 0.165227101893617 0.0395191121489362 -0.117195551802128 0.0424442819489362 -0.443342262340426 -0.196995178789362 -0.0493170616851064 -0.143029686361702 -0.0559895777393617 -0.0534895401 -0.305245202489362 -0.0758236220576383 -0.00521966754680851 -0.0065178541710851 0.0599659928914043 -0.0065178541710851 0.0599659928914043 -0.189641324434043 -0.1137826693 0.0860490126619149 -0.107791091404255 -0.0866436406680851 -0.0344257469461702 -0.161485339978723 0.0728903158085106 -0.457470676808511 -0.00473819670425532 -0.765957446382979 -0.92307692 -0.427706137489362 -0.752616094255319 -0.959480639574468 -0.289725470425532 -0.19681792087234 -0.606717464680851 -0.22532784293617 -0.566808510638298 -0.269787234042553 -0.397835581489362 -0.891415110851064 -0.963174289787234 -0.263615096246809 -0.516609046808511 -0.139801393244681 -0.501685580212766 -0.93548387 -0.787234044042553 -0.0615803357659574 -0.735260267659575 -0.899204732765957 0.504384546170213 -0.219670624510638 -0.519745682531915 0.346817141914894 -0.257141162204255 -0.56368286706383 0.573254104893617 -0.512345191297872 -0.790780901489362 0.378218193617021 0.266611003404255 0.0378686889744681
6 "LAYING" 0.248656520140351 -0.0102529170561404 -0.133119570368421 -0.934049422052632 -0.262282681940351 -0.129551622545614 -0.47670987877193 0.956593814210526 0.175867709021053 -0.887746310350877 -0.215781423263158 -0.185444729473684 0.0963481955263158 -0.00114529240245614 0.00328817288070175 -0.966341054736842 -0.0375073017142105 0.0150510981578947 -0.0079605026754386 -0.107218315054386 0.179102058245614 -0.955378225087719 0.247473111803509 -0.393963659666667 -0.111267284631579 -0.0424104289992982 -0.0717774743859649 -0.939611608245614 0.120538417992982 -0.186231540673684 0.120996990084211 -0.22071468345614 0.120996990084211 -0.22071468345614 -0.140172570754386 0.0419022387175439 0.206933160491228 -0.204918133745544 -0.223555769715789 0.061335456454386 -0.939114254210526 -0.923706791403509 -0.938044912280702 -0.932462941461404 -0.409356724842105 -0.939271255087719 -0.219729934157895 -0.990092911578947 -0.997965739824561 -0.967072436842105 -0.936043420175439 -0.954425844736842 -0.968619159473684 -0.304561403508772 -0.128421052631579 0.0114731894070175 -0.996766259473684 -0.998064996140351 -0.935439769649123 -0.941771544385965 -0.932636612807018 -0.962164978596491 -0.754385965105263 -0.846339987719298 0.102549066280877 -0.995700309298246 -0.998437818421053 -0.683468659245614 -0.213405189245614 -0.468623760333333 -0.832553840421053 -0.365542869087719 -0.703328658421053 -0.378011325350877 -0.381677010526316 -0.647437246315789 -0.561365107122807 -0.874567701929825 -0.106624418668421
6 "SITTING" 0.276778487454545 -0.0145911615290909 -0.110127728709091 -0.980164933636364 -0.245166592236364 0.0182810618163636 0.933692934909091 0.0682628663363636 0.0695219657167273 -0.988872369272727 -0.1163050356 0.157669551745455 0.0754721635223636 2.55649800000023e-06 0.00623727782090909 -0.969929476363636 -0.100554176854545 0.009867125596 -0.0372442282830909 -0.0899083302550909 0.0854346006181818 -0.957367681818182 0.0187606180727273 -0.154877709090909 -0.0936693524363636 -0.0333986700025455 -0.0465504310978182 -0.943714804727273 0.0479702585218182 -0.0971872064 0.09214117216 -0.117810689078182 0.09214117216 -0.117810689078182 -0.185254032763636 -0.0372030414087273 0.1705347791 -0.167450335636364 -0.270452088515636 -0.0109968009774545 -0.975351454727273 -0.928264365454545 -0.935798115272727 -0.982451284727273 -0.711515151636364 -0.815384615454545 0.00304695404363636 -0.994118029454545 -0.998722202727273 -0.971037479818182 -0.947070821272727 -0.954199785636364 -0.971488767454545 -0.314909090909091 -0.284363636363636 0.0999400617187273 -0.996761236545455 -0.998848214727273 -0.939671400545455 -0.943857393090909 -0.934764895454545 -0.963407046545455 -0.7114369492 -0.816927899090909 0.139409516872727 -0.995614614363636 -0.998930773454546 -0.649700588545455 -0.378461415227273 -0.655708009636364 -0.824657865454545 -0.377312088563636 -0.702964498763636 -0.378655809745455 -0.358413216745455 -0.644217577545455 -0.568134854963636 0.0360512934927273 -0.02782276988
